"Idx","Name","Label","QC_RSD","Perc_missing","database_identifier","chemical_formula","smiles","inchi","metabolite_identification","taxid","species"
"1","M1","L-Valine","4.1194001441116","0","CHEBI:16414","C5H11NO2","CC(C)[C@H](N)C(O)=O","InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1","L-Valine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"2","M2","L-Tyrosine","7.2134831200283","0","CHEBI:17895","C9H11NO3","N[C@@H](Cc1ccc(O)cc1)C(O)=O","InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1","L-Tyrosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"3","M3","L-Tryptophan","7.8254427627753","0","CHEBI:16828","C11H12N2O2","N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O","InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1","L-Tryptophan","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"4","M4","L-Threonine","9.1967620321836","0","CHEBI:16857","C4H9NO3","C[C@@H](O)[C@H](N)C(O)=O","InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1","L-Threonine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"5","M5","L-Homoserine","9.1967620321836","0","CHEBI:15699","C4H9NO3","N[C@@H](CCO)C(O)=O","InChI=1S/C4H9NO3/c5-3(1-2-6)4(7)8/h3,6H,1-2,5H2,(H,7,8)/t3-/m0/s1","L-Homoserine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"6","M6","L-Serine","3.3909560113634","0","CHEBI:17115","C3H7NO3","N[C@@H](CO)C(O)=O","InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1","L-Serine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"7","M7","L-Proline","3.1269894703337","0","CHEBI:17203","C5H9NO2","OC(=O)[C@@H]1CCCN1","InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1","L-Proline","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"8","M8","Pantothenate","31.493100953237","0","CHEBI:7916","C9H17NO5","CC(C)(CO)C(O)C(=O)NCCC(O)=O","InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)","Pantothenate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"9","M9","L-Methionine","4.9034556768958","0","CHEBI:16643","C5H11NO2S","CSCC[C@H](N)C(O)=O","InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1","L-Methionine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"10","M10","L-Cystine","3.4307970748864","0","CHEBI:16283","C6H12N2O4S2","N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O","InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1","L-Cystine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"11","M11","L-Histidine","7.204438278368","0","CHEBI:15971","C6H9N3O2","N[C@@H](Cc1c[nH]cn1)C(O)=O","InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1","L-Histidine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"12","M12","L-Glutamate","8.2914449574242","0","CHEBI:16015","C5H9NO4","N[C@@H](CCC(O)=O)C(O)=O","InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1","L-Glutamate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"13","M13","L-Asparagine","8.949013699761","0","CHEBI:17196","C4H8N2O3","N[C@@H](CC(N)=O)C(O)=O","InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1","L-Asparagine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"14","M14","L-Alanine","5.1929834656969","0","CHEBI:16977","C3H7NO2","C[C@H](N)C(O)=O","InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1","L-Alanine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"15","M15","Sarcosine","5.1929834656969","0","CHEBI:15611","C3H7NO2","CNCC(O)=O","InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)","Sarcosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"16","M16","beta-Alanine","5.1929834656969","0","CHEBI:16958","C3H7NO2","NCCC(O)=O","InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)","beta-Alanine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"17","M17","Succinate","7.2643384660071","0","CHEBI:15741","C4H6O4","OC(=O)CCC(O)=O","InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)","Succinate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"18","M18","Methylmalonate","7.2643384660071","0","CHEBI:30860","C4H6O4","CC(C(O)=O)C(O)=O","InChI=1S/C4H6O4/c1-2(3(5)6)4(7)8/h2H,1H3,(H,5,6)(H,7,8)","Methylmalonate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"19","M19","L-Cysteine","11.947147976487","0","CHEBI:17561","C3H7NO2S","N[C@@H](CS)C(O)=O","InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1","L-Cysteine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"20","M20","L-2-Aminoadipate","9.0524778204431","0","CHEBI:37023","C6H11NO4","N[C@@H](CCCC(O)=O)C(O)=O","InChI=1S/C6H11NO4/c7-4(6(10)11)2-1-3-5(8)9/h4H,1-3,7H2,(H,8,9)(H,10,11)/t4-/m0/s1","L-2-Aminoadipate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"21","M21","N-Acetyl-D-galactosamine","6.9447401303759","0","CHEBI:28037","C8H15NO6","CC(=O)N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6+,7-,8?/m1/s1","N-Acetyl-D-galactosamine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"22","M22","N-Acetyl-D-glucosamine","6.9447401303759","0","CHEBI:506227","C8H15NO6","CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8?/m1/s1","N-Acetyl-D-glucosamine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"23","M23","N-Acetyl-D-mannosamine","6.9447401303759","0","CHEBI:63153","C8H15NO6","CC(=O)N[C@@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5+,6-,7-,8?/m1/s1","N-Acetyl-D-mannosamine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"24","M24","3-Aminoisobutyrate","5.9440419271982","0","CHEBI:27389","C4H9NO2","CC(CN)C(O)=O","InChI=1S/C4H9NO2/c1-3(2-5)4(6)7/h3H,2,5H2,1H3,(H,6,7)","3-Aminoisobutyrate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"25","M25","(R,R)-Tartarate","13.177901878829","0","CHEBI:15671","C4H6O6","O[C@H]([C@@H](O)C(O)=O)C(O)=O","InChI=1S/C4H6O6/c5-1(3(7)8)2(6)4(9)10/h1-2,5-6H,(H,7,8)(H,9,10)/t1-,2-/m1/s1","(R,R)-Tartarate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"26","M26","L-Ornithine","17.326309250261","0","CHEBI:15729","C5H12N2O2","NCCC[C@H](N)C(O)=O","InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/t4-/m0/s1","L-Ornithine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"27","M27","L-Normetanephrine","16.794121010175","0","CHEBI:6277","C9H13NO3","COc1cc(ccc1O)[C@@H](O)CN","InChI=1S/C9H13NO3/c1-13-9-4-6(8(12)5-10)2-3-7(9)11/h2-4,8,11-12H,5,10H2,1H3/t8-/m0/s1","L-Normetanephrine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"28","M28","D-Xylulose","23.325351582758","0","CHEBI:17140","C5H10O5","C(O)C(=O)[C@@H](O)[C@H](O)CO","InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h3,5-8,10H,1-2H2/t3-,5+/m1/s1","D-Xylulose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"29","M29","Malonate","10.4667714476","0","CHEBI:30794","C3H4O4","OC(=O)CC(O)=O","InChI=1S/C3H4O4/c4-2(5)1-3(6)7/h1H2,(H,4,5)(H,6,7)","Malonate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"30","M30","(R)-3-Hydroxybutanoate","10.4667714476","0","CHEBI:17066","C4H8O3","C[C@@H](O)CC(O)=O","InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/t3-/m1/s1","(R)-3-Hydroxybutanoate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"31","M31","(S)-Malate","15.293955518348","0","CHEBI:30797","C4H6O5","O[C@@H](CC(O)=O)C(O)=O","InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/t2-/m0/s1","(S)-Malate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"32","M32","L-Cystathionine","6.2384230839715","0","CHEBI:17482","C7H14N2O4S","N[C@@H](CCSC[C@H](N)C(O)=O)C(O)=O","InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)/t4-,5-/m0/s1","L-Cystathionine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"33","M33","Spermine","7.0313813519694","0","CHEBI:15746","C10H26N4","NCCCNCCCCNCCCN","InChI=1S/C10H26N4/c11-5-3-9-13-7-1-2-8-14-10-4-6-12/h13-14H,1-12H2","Spermine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"34","M34","L-Homocysteine","41.06491814609","0","CHEBI:17588","C4H9NO2S","N[C@@H](CCS)C(O)=O","InChI=1S/C4H9NO2S/c5-3(1-2-8)4(6)7/h3,8H,1-2,5H2,(H,6,7)/t3-/m0/s1","L-Homocysteine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"35","M35","Homoarginine","11.71985740039","0","CHEBI:27747","C7H16N4O2","N[C@@H](CCCCNC(N)=N)C(O)=O","InChI=1S/C7H16N4O2/c8-5(6(12)13)3-1-2-4-11-7(9)10/h5H,1-4,8H2,(H,12,13)(H4,9,10,11)/t5-/m0/s1","Homoarginine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"36","M36","Fumarate","8.3360123507503","0","CHEBI:18012","C4H4O4","OC(=O)C=CC(O)=O","InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+","Fumarate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"37","M37","Caproic acid","8.3360123507503","0","CHEBI:30776","C6H12O2","CCCCCC(O)=O","InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)","Caproic acid","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"38","M38","3-Methyl-2-oxobutanoate","8.3360123507503","0","CHEBI:16530","C5H8O3","CC(C)C(=O)C(O)=O","InChI=1S/C5H8O3/c1-3(2)4(6)5(7)8/h3H,1-2H3,(H,7,8)","3-Methyl-2-oxobutanoate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"39","M39","N-Acetylserotonin","3.4760193176784","0","CHEBI:17697","C12H14N2O2","C1=CC(=CC=2C(=CNC12)CCNC(C)=O)O","InChI=1S/C12H14N2O2/c1-8(15)13-5-4-9-7-14-12-3-2-10(16)6-11(9)12/h2-3,6-7,14,16H,4-5H2,1H3,(H,13,15)","N-Acetylserotonin","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"40","M40","L-Citrulline","26.78477491609","0","CHEBI:16349","C6H13N3O3","N[C@@H](CCCNC(N)=O)C(O)=O","InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1","L-Citrulline","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"41","M41","Citrate","20.834069240689","0","CHEBI:30769","C6H8O7","OC(=O)CC(O)(CC(O)=O)C(O)=O","InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)","Citrate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"42","M42","Isocitrate","20.834069240689","0","CHEBI:30887","C6H8O7","OC(C(CC(O)=O)C(O)=O)C(O)=O","InChI=1S/C6H8O7/c7-3(8)1-2(5(10)11)4(9)6(12)13/h2,4,9H,1H2,(H,7,8)(H,10,11)(H,12,13)","Isocitrate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"43","M43","Carnosine","7.7162507086046","0","CHEBI:15727","C9H14N4O3","NCCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O","InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1","Carnosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"44","M44","Hippurate","14.347336488837","0","CHEBI:18089","C9H9NO3","OC(=O)CNC(=O)c1ccccc1","InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)","Hippurate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"45","M45","N-Acetylputrescine","7.2056182736986","0","CHEBI:17768","C6H14N2O","CC(=O)NCCCCN","InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9)","N-Acetylputrescine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"46","M46","N-Acetylputrescine","7.2056182736986","0","CHEBI:17768","C6H14N2O","CC(=O)NCCCCN","InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9)","N-Acetylputrescine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"47","M47","1-Methylxanthine","28.981658552723","0","CHEBI:68444","C6H6N4O2","Cn1c(=O)[nH]c2nc[nH]c2c1=O","InChI=1S/C6H6N4O2/c1-10-5(11)3-4(8-2-7-3)9-6(10)12/h2H,1H3,(H,7,8)(H,9,12)","1-Methylxanthine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"48","M48","N(pi)-Methyl-L-histidine","12.489831409826","0","CHEBI:27596","C7H11N3O2","Cn1cncc1C[C@H](N)C(O)=O","InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/t6-/m0/s1","N(pi)-Methyl-L-histidine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"49","M49","3-Methylhistidine","12.489831409826","0","CHEBI:70959","C7H11N3O2","Cn1cncc1CC(N)C(O)=O","InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)","3-Methylhistidine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"50","M50","4-Guanidinobutanoate","19.41452413793","0","CHEBI:15728","C5H11N3O2","NC(=N)NCCCC(O)=O","InChI=1S/C5H11N3O2/c6-5(7)8-3-1-2-4(9)10/h1-3H2,(H,9,10)(H4,6,7,8)","4-Guanidinobutanoate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"51","M51","N-Methylhistamine","9.0132376292293","0","CHEBI:29009","C6H11N3","Cn1cnc(CCN)c1","InChI=1S/C6H11N3/c1-9-4-6(2-3-7)8-5-9/h4-5H,2-3,7H2,1H3","N-Methylhistamine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"52","M52","N-Acetyl-L-glutamate","15.112958585284","0","CHEBI:17533","C7H11NO5","CC(=O)N[C@@H](CCC(O)=O)C(O)=O","InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)/t5-/m0/s1","N-Acetyl-L-glutamate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"53","M53","sn-Glycerol 3-phosphate","12.820183447536","0","CHEBI:15978","C3H9O6P","OC[C@@H](O)COP(O)(O)=O","InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1","sn-Glycerol 3-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"54","M54","4-Hydroxybenzaldehyde","7.4228694135695","0","CHEBI:17597","C7H6O2","[H]C(=O)c1ccc(O)cc1","InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H","4-Hydroxybenzaldehyde","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"55","M55","D-Glucuronate","29.038236201356","0","CHEBI:4178","C6H10O7","","","D-Glucuronate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"56","M56","D-Glucose","22.112212786564","0","CHEBI:4167","C6H12O6","OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1","D-Glucose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"57","M57","D-Fructose","22.112212786564","0","CHEBI:15824","C6H12O6","","","D-Fructose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"58","M58","D-Mannose","22.112212786564","0","CHEBI:16024","C6H12O6","","","D-Mannose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"59","M59","D-Galactose","22.112212786564","0","CHEBI:4139","C6H12O6","OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3+,4+,5-,6?/m1/s1","D-Galactose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"60","M60","Glycyl-leucine","24.832425778047","0","CHEBI:73514","C8H16N2O3","CC(C)C[C@H](NC(=O)CN)C(O)=O","InChI=1S/C8H16N2O3/c1-5(2)3-6(8(12)13)10-7(11)4-9/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t6-/m0/s1","Glycyl-leucine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"61","M61","glycyl-DL-norleucine","24.832425778047","0","CHEBI:136958","C23H29N3O4","OC(=O)C(NC(=O)CN)CCCC","InChI=1S/C8H16N2O3/c1-2-3-4-6(8(12)13)10-7(11)5-9/h6H,2-5,9H2,1H3,(H,10,11)(H,12,13)","glycyl-DL-norleucine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"62","M62","DL-phenylserine","24.380311100003","0","CHEBI:137012","C9H11NO3","OCC(NC1=CC=CC=C1)C(O)=O","InChI=1S/C9H11NO3/c11-6-8(9(12)13)10-7-4-2-1-3-5-7/h1-5,8,10-11H,6H2,(H,12,13)","DL-phenylserine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"63","M63","DL-alanyl-DL-phenylalanine","17.344518991326","0","CHEBI:137013","C12H16N2O3","NC(C(=O)NC(C(=O)O)CC=1C=CC=CC1)C","InChI=1S/C12H16N2O3/c1-8(13)11(15)14-10(12(16)17)7-9-5-3-2-4-6-9/h2-6,8,10H,7,13H2,1H3,(H,14,15)(H,16,17)","DL-alanyl-DL-phenylalanine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"64","M64","glycyl-DL-phenylalanine","16.193334883596","0","CHEBI:137014","C11H14N2O3","NCC(=O)NC(C(=O)O)CC=1C=CC=CC1","InChI=1S/C11H14N2O3/c12-7-10(14)13-9(11(15)16)6-8-4-2-1-3-5-8/h1-5,9H,6-7,12H2,(H,13,14)(H,15,16)","glycyl-DL-phenylalanine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"65","M65","3-Methylhistidine","7.0506586812424","0","CHEBI:70959","C7H11N3O2","Cn1cncc1CC(N)C(O)=O","InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)","3-Methylhistidine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
