"Idx","Name","Label","QC_RSD","Perc_missing","database_identifier","chemical_formula","smiles","inchi","metabolite_identification","taxid","species"
"66","M66","N(pi)-Methyl-L-histidine ","7.0506586812424","0","CHEBI:27596","C7H11N3O2","Cn1cncc1C[C@H](N)C(O)=O","InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/t6-/m0/s1","N(pi)-Methyl-L-histidine ","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"67","M67","AMP","8.9062543838755","0","CHEBI:16027","C10H14N5O7P","Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O","InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1","AMP","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"68","M68","(S)-Lactate","10.109992737973","0","CHEBI:422","C3H6O3","C[C@H](O)C(O)=O","InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/m0/s1","(S)-Lactate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"69","M69","D-Ribose","18.910903671281","0","CHEBI:16988","C5H10O5","","","D-Ribose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"70","M70","N,N-Dimethylglycine","8.3450273970892","0","CHEBI:17724","C4H9NO2","CN(C)CC(O)=O","InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)","N,N-Dimethylglycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"71","M71","2-Amino-2-methylpropanoate","8.3450273970892","0","CHEBI:27971","C4H9NO2","CC(C)(N)C(O)=O","InChI=1S/C4H9NO2/c1-4(2,5)3(6)7/h5H2,1-2H3,(H,6,7)","2-Amino-2-methylpropanoate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"72","M72","Alpha-Hydroxyisobutyric acid","24.078403807476","0","CHEBI:50129","C4H8O3","CC(C)(O)C(O)=O","InChI=1S/C4H8O3/c1-4(2,7)3(5)6/h7H,1-2H3,(H,5,6)","Alpha-Hydroxyisobutyric acid","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"73","M73","2-Hydroxybutanoate","24.078403807476","0","CHEBI:1148","C4H8O3","CCC(O)C(O)=O","InChI=1S/C4H8O3/c1-2-3(5)4(6)7/h3,5H,2H2,1H3,(H,6,7)","2-Hydroxybutanoate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"74","M74","4-Hydroxybutyric acid","24.078403807476","0","CHEBI:30830","C4H8O3","OCCCC(O)=O","InChI=1S/C4H8O3/c5-3-1-2-4(6)7/h5H,1-3H2,(H,6,7)","4-Hydroxybutyric acid","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"75","M75","Fucose","17.063554197488","0","CHEBI:33984","C6H12O5","CC1C(C(C(C(O1)O)O)O)O","InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2?,3-,4+,5?,6?/m1/s1","Fucose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"76","M76","4-Hydroxyquinoline-2-carboxylate","28.427595130666","0","CHEBI:18344","C10H7NO3","OC(=O)c1cc(O)c2ccccc2n1","InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)","4-Hydroxyquinoline-2-carboxylate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"77","M77","Melibiose","21.595970141549","0","CHEBI:28053","C12H22O11","OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O","InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2/t3-,4-,5+,6-,7+,8+,9-,10-,11?,12+/m1/s1","Melibiose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"78","M78","Sucrose","21.595970141549","0","CHEBI:17992","C12H22O11","OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1","Sucrose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"79","M79","Lactose","21.595970141549","0","CHEBI:17716","C12H22O11","OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11?,12+/m1/s1","Lactose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"80","M80","Maltose","21.595970141549","0","CHEBI:17306","C12H22O11","OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11?,12-/m1/s1","Maltose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"81","M81","Cytosine","5.4509252659684","0","CHEBI:16040","C4H5N3O","Nc1cc[nH]c(=O)n1","InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)","Cytosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"82","M82","Pyridoxine","5.8606077256046","0","CHEBI:16709","C8H11NO3","Cc1ncc(CO)c(CO)c1O","InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3","Pyridoxine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"83","M83","Ribitol","23.257271585517","0","CHEBI:15963","C5H12O5","OC[C@H](O)[C@H](O)[C@H](O)CO","InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5-","Ribitol","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"84","M84","L-Arabitol","23.257271585517","0","CHEBI:18403","C5H12O5","OC[C@H](O)C(O)[C@@H](O)CO","InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4-/m0/s1","L-Arabitol","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"85","M85","Taurine","11.593206193724","0","CHEBI:15891","C2H7NO3S","C(CS(O)(=O)=O)N","InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)","Taurine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"86","M86","D-Gluconate","19.158259424906","0","CHEBI:33198","C6H12O7","OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O","InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/t2-,3-,4+,5-/m1/s1","D-Gluconate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"87","M87","myo-Inositol","17.463481120535","0","CHEBI:17268","C6H12O6","O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-","myo-Inositol","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"88","M88","N-Acetylmethionine","25.818825891845","0","CHEBI:21557","C7H13NO3S","CSCC[C@H](NC(C)=O)C(O)=O","InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)/t6-/m0/s1","N-Acetylmethionine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"89","M89","L-Kynurenine","9.4257108991139","0","CHEBI:16946","C10H12N2O3","N[C@@H](CC(=O)c1ccccc1N)C(O)=O","InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1","L-Kynurenine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"90","M90","3-Ureidopropionate","13.40929671307","0","CHEBI:18261","C4H8N2O3","NC(=O)NCCC(O)=O","InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)","3-Ureidopropionate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"91","M91","D-Glucosamine","15.597185128782","0","CHEBI:47977","C6H13NO5","N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O","InChI=1S/C6H13NO5/c7-3-5(10)4(9)2(1-8)12-6(3)11/h2-6,8-11H,1,7H2/t2-,3-,4-,5-,6?/m1/s1","D-Glucosamine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"92","M92","Maltotriose","43.35875556162","0","CHEBI:27931","C18H32O16","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C18H32O16/c19-1-4-7(22)8(23)12(27)17(31-4)34-15-6(3-21)32-18(13(28)10(15)25)33-14-5(2-20)30-16(29)11(26)9(14)24/h4-29H,1-3H2/t4-,5-,6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16+,17-,18-/m1/s1","Maltotriose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"93","M93","Raffinose","43.35875556162","0","CHEBI:16634","C18H32O16","OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O","InChI=1S/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2/t5-,6-,7-,8+,9-,10-,11+,12+,13-,14-,15+,16+,17-,18+/m1/s1","Raffinose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"94","M94","Melezitose","43.35875556162","0","CHEBI:6731","C18H32O16","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@]2(CO)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C18H32O16/c19-1-5-8(23)11(26)13(28)16(30-5)32-15-10(25)7(3-21)33-18(15,4-22)34-17-14(29)12(27)9(24)6(2-20)31-17/h5-17,19-29H,1-4H2/t5-,6-,7-,8-,9-,10-,11+,12+,13-,14-,15+,16-,17-,18+/m1/s1","Melezitose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"95","M95","Suberate","11.469249230581","0","CHEBI:9300","C8H14O4","OC(=O)CCCCCCC(O)=O","InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)","Suberate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"96","M96","Riboflavin","4.5403774362699","0","CHEBI:17015","C17H20N4O6","Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C","InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)/t11-,12+,14-/m0/s1","Riboflavin","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"97","M97","Sebacic acid","14.966750820551","0","CHEBI:41865","C10H18O4","OC(=O)CCCCCCCCC(O)=O","InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)","Sebacic acid","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"98","M98","Xanthosine","6.3540946580394","0","CHEBI:18107","C10H12N4O6","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c1[nH]c(=O)[nH]c2=O","InChI=1S/C10H12N4O6/c15-1-3-5(16)6(17)9(20-3)14-2-11-4-7(14)12-10(19)13-8(4)18/h2-3,5-6,9,15-17H,1H2,(H2,12,13,18,19)/t3-,5-,6-,9-/m1/s1","Xanthosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"99","M99","N-Acetyl-L-aspartate","11.10759530182","0","CHEBI:21547","C6H9NO5","CC(=O)N[C@@H](CC(O)=O)C(O)=O","InChI=1S/C6H9NO5/c1-3(8)7-4(6(11)12)2-5(9)10/h4H,2H2,1H3,(H,7,8)(H,9,10)(H,11,12)/t4-/m0/s1","N-Acetyl-L-aspartate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"100","M100","2-Hydroxy-3-methylbutyric acid","18.239877947503","0","CHEBI:60645","C5H10O3","CC(C)C(O)C(O)=O","InChI=1S/C5H10O3/c1-3(2)4(6)5(7)8/h3-4,6H,1-2H3,(H,7,8)","2-Hydroxy-3-methylbutyric acid","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"101","M101","Deoxyinosine","6.0289412460322","0","CHEBI:28997","C10H12N4O4","OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2c1nc[nH]c2=O","InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1","Deoxyinosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"102","M102","Deoxyguanosine","21.603175554832","0","CHEBI:17172","C10H13N5O4","Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](CO)O1","InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1","Deoxyguanosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"103","M103","Adenine","10.087381487771","0","CHEBI:16708","C5H5N5","Nc1ncnc2[nH]cnc12","InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)","Adenine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"104","M104","Xanthine","22.151603577287","0","CHEBI:17712","C5H4N4O2","O=c1[nH]c2[nH]cnc2c(=O)[nH]1","InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)","Xanthine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"105","M105","Hypoxanthine","4.6558917422961","0","CHEBI:17368","C5H4N4O","O=c1[nH]cnc2nc[nH]c12","InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)","Hypoxanthine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"106","M106","Inosine","5.9632909468362","0","CHEBI:17596","C10H12N4O5","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(O)ncnc12","InChI=1S/C10H12N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h2-4,6-7,10,15-17H,1H2,(H,11,12,18)/t4-,6-,7-,10-/m1/s1","Inosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"107","M107","Adenosine(pos)","6.7671992706269","0","CHEBI:16335","C10H13N5O4","Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1","Adenosine(pos)","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"108","M108","Adenosine(neg)","21.469435776154","0","CHEBI:16335","C10H13N5O4","Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1","Adenosine(neg)","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"109","M109","Guanosine","5.1066846316265","0","CHEBI:16750","C10H13N5O5","Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6-,9-/m1/s1","Guanosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"110","M110","Orotate","63.027123810872","0","CHEBI:16742","C5H4N2O4","OC(=O)c1cc(=O)[nH]c(=O)[nH]1","InChI=1S/C5H4N2O4/c8-3-1-2(4(9)10)6-5(11)7-3/h1H,(H,9,10)(H2,6,7,8,11)","Orotate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"111","M111","Uracil","30.322803955666","0","CHEBI:17568","C4H4N2O2","O=c1cc[nH]c(=O)[nH]1","InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)","Uracil","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"112","M112","Pseudouridine","22.751332441277","0","CHEBI:17802","C9H12N2O6","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)c1c[nH]c(=O)[nH]c1=O","InChI=1S/C9H12N2O6/c12-2-4-5(13)6(14)7(17-4)3-1-10-9(16)11-8(3)15/h1,4-7,12-14H,2H2,(H2,10,11,15,16)/t4-,5-,6-,7+/m1/s1","Pseudouridine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"113","M113","Uridine","21.733601828801","0","CHEBI:16704","C9H12N2O6","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O","InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1","Uridine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"114","M114","Homovanillate","29.187743980293","0","CHEBI:545959","C9H10O4","COc1cc(CC(O)=O)ccc1O","InChI=1S/C9H10O4/c1-13-8-4-6(5-9(11)12)2-3-7(8)10/h2-4,10H,5H2,1H3,(H,11,12)","Homovanillate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"115","M115","3-Methoxy-4-hydroxymandelate","36.50122592244","0","CHEBI:20106","C9H10O5","COc1cc(ccc1O)C(O)C(O)=O","InChI=1S/C9H10O5/c1-14-7-4-5(2-3-6(7)10)8(11)9(12)13/h2-4,8,10-11H,1H3,(H,12,13)","3-Methoxy-4-hydroxymandelate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"116","M116","Nicotinamide","9.9314341053896","0","CHEBI:17154","C6H6N2O","NC(=O)c1cccnc1","InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)","Nicotinamide","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"117","M117","Raffinose","35.999685653856","0","CHEBI:16634","C18H32O16","OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O","InChI=1S/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2/t5-,6-,7-,8+,9-,10-,11+,12+,13-,14-,15+,16+,17-,18+/m1/s1","Raffinose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"118","M118","Maltotriose","35.999685653856","0","CHEBI:27931","C18H32O16","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C18H32O16/c19-1-4-7(22)8(23)12(27)17(31-4)34-15-6(3-21)32-18(13(28)10(15)25)33-14-5(2-20)30-16(29)11(26)9(14)24/h4-29H,1-3H2/t4-,5-,6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16+,17-,18-/m1/s1","Maltotriose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"119","M119","Melezitose","35.999685653856","0","CHEBI:6731","C18H32O16","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@]2(CO)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C18H32O16/c19-1-5-8(23)11(26)13(28)16(30-5)32-15-10(25)7(3-21)33-18(15,4-22)34-17-14(29)12(27)9(24)6(2-20)31-17/h5-17,19-29H,1-4H2/t5-,6-,7-,8-,9-,10-,11+,12+,13-,14-,15+,16-,17-,18+/m1/s1","Melezitose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"120","M120","Thiamine","14.110800823601","0","CHEBI:18385","C12H17N4OS+","Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1","InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1","Thiamine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"121","M121","Lactose","20.898246872403","0","CHEBI:17716","C12H22O11","OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11?,12+/m1/s1","Lactose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
