"Idx","Name","Label","QC_RSD","Perc_missing","database_identifier","chemical_formula","smiles","inchi","metabolite_identification","taxid","species"
"122","M122","Melibiose","20.898246872403","0","CHEBI:28053","C12H22O11","OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O","InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2/t3-,4-,5+,6-,7+,8+,9-,10-,11?,12+/m1/s1","Melibiose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"123","M123","Sucrose","20.898246872403","0","CHEBI:17992","C12H22O11","OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1","Sucrose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"124","M124","Maltose","20.898246872403","0","CHEBI:17306","C12H22O11","OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11?,12-/m1/s1","Maltose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"125","M125","N-Acetylneuraminate","19.925498466288","0","CHEBI:17012","C11H19NO9","[H][C@]1(OC(O)(C[C@H](O)[C@H]1NC(C)=O)C(O)=O)[C@H](O)[C@H](O)CO","InChI=1S/C11H19NO9/c1-4(14)12-7-5(15)2-11(20,10(18)19)21-9(7)8(17)6(16)3-13/h5-9,13,15-17,20H,2-3H2,1H3,(H,12,14)(H,18,19)/t5-,6+,7+,8+,9+,11?/m0/s1","N-Acetylneuraminate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"126","M126","Ethanolaminephosphate","18.229299958786","0","CHEBI:17553","C2H8NO4P","NCCOP(O)(O)=O","InChI=1S/C2H8NO4P/c3-1-2-7-8(4,5)6/h1-3H2,(H2,4,5,6)","Ethanolaminephosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"127","M127","L-Aspartate","14.649018075432","0","CHEBI:17053","C4H7NO4","N[C@@H](CC(O)=O)C(O)=O","InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1","L-Aspartate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"128","M128","L-Glutamine","11.199712105209","0","CHEBI:18050","C5H10N2O3","N[C@@H](CCC(N)=O)C(O)=O","InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1","L-Glutamine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"129","M129","Glycine","9.1284037691682","0","CHEBI:15428","C2H5NO2","NCC(O)=O","InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)","Glycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"130","M130","5-Aminolevulinate","5.4304876726605","0","CHEBI:17549","C5H9NO3","NCC(=O)CCC(O)=O","InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)","5-Aminolevulinate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"131","M131","Creatine","5.4304876726605","0","CHEBI:16919","C4H9N3O2","CN(CC(O)=O)C(N)=N","InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)","Creatine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"132","M132","L-Leucine","5.1057810751831","0","CHEBI:15603","C6H13NO2","CC(C)C[C@H](N)C(O)=O","InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1","L-Leucine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"133","M133","L-Isoleucine","5.1057810751831","0","CHEBI:17191","C6H13NO2","CC[C@H](C)[C@H](N)C(O)=O","InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1","L-Isoleucine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"134","M134","Alloisoleucine","5.1057810751831","0","CHEBI:22359","C6H13NO2","","","Alloisoleucine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"135","M135","trans-4-Hydroxy-L-proline","5.1057810751831","0","CHEBI:18095","C5H9NO3","O[C@H]1CN[C@@H](C1)C(O)=O","InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1","trans-4-Hydroxy-L-proline","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"136","M136","L-Norleucine","5.1057810751831","0","CHEBI:18347","C6H13NO2","CCCC[C@H](N)C(O)=O","InChI=1S/C6H13NO2/c1-2-3-4-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)/t5-/m0/s1","L-Norleucine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"137","M137","L-Phenylalanine","5.5712792515611","0","CHEBI:17295","C9H11NO2","N[C@@H](Cc1ccccc1)C(O)=O","InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1","L-Phenylalanine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"138","M138","L-Lysine","9.7764215435865","0","CHEBI:18019","C6H14N2O2","NCCCC[C@H](N)C(O)=O","InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1","L-Lysine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"139","M139","L-Arginine","24.01158963019","0","CHEBI:16467","C6H14N4O2","N[C@@H](CCCNC(N)=N)C(O)=O","InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1","L-Arginine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"140","M140","Homocarnosine","12.803978522214","0","CHEBI:28050","C10H16N4O3","NCCCC(=O)NC(Cc1c[nH]cn1)C(O)=O","InChI=1S/C10H16N4O3/c11-3-1-2-9(15)14-8(10(16)17)4-7-5-12-6-13-7/h5-6,8H,1-4,11H2,(H,12,13)(H,14,15)(H,16,17)","Homocarnosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"141","M141","Guanidinoacetate","2.9627171978188","0","CHEBI:16344","C3H7N3O2","C(CNC(=N)N)(O)=O","InChI=1S/C3H7N3O2/c4-3(5)6-1-2(7)8/h1H2,(H,7,8)(H4,4,5,6)","Guanidinoacetate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"142","M142","S-Adenosyl-L-methionine","7.1881333968554","0","CHEBI:15414","C15H23N6O5S+","C[S+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12","InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/p+1/t7-,8+,10+,11+,14+,27?/m0/s1","S-Adenosyl-L-methionine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"143","M143","S-Adenosyl-L-homocysteine","15.15877150665","0","CHEBI:16680","C14H20N6O5S","N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O","InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1","S-Adenosyl-L-homocysteine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"144","M144","Xanthurenate","6.3391151753725","0","CHEBI:10072","C10H7NO4","OC(=O)c1cc(O)c2cccc(O)c2n1","InChI=1S/C10H7NO4/c12-7-3-1-2-5-8(13)4-6(10(14)15)11-9(5)7/h1-4,12H,(H,11,13)(H,14,15)","Xanthurenate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"145","M145","Cytidine","5.221700265609","0","CHEBI:17562","C9H13N3O5","Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1","InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1","Cytidine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"146","M146","CMP","13.783823983495","0","CHEBI:17361","C9H14N3O8P","Nc1ccn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)c(=O)n1","InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1","CMP","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"147","M147","Galactitol","16.320625736816","0","CHEBI:17505","C12H22O11","OC[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O","InChI=1S/C12H22O11/c13-1-2-3(14)4(15)10(21)12(22-2)23-11-8(19)6(17)5(16)7(18)9(11)20/h2-21H,1H2/t2-,3+,4+,5-,6-,7+,8+,9+,10-,11-,12-/m1/s1","Galactitol","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"148","M148","D-Mannitol","16.320625736816","0","CHEBI:16899","C6H14O6","OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO","InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1","D-Mannitol","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"149","M149","5'-Methylthioadenosine","6.9006493559499","0","CHEBI:17509","C11H15N5O3S","CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12","InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)/t5-,7-,8-,11-/m1/s1","5'-Methylthioadenosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"150","M150","Nicotinamide mononucleotide","14.224367399772","0","CHEBI:16171","C11H15N2O8P","NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP(O)([O-])=O)[C@@H](O)[C@H]1O","InChI=1S/C11H15N2O8P/c12-10(16)6-2-1-3-13(4-6)11-9(15)8(14)7(21-11)5-20-22(17,18)19/h1-4,7-9,11,14-15H,5H2,(H3-,12,16,17,18,19)/t7-,8-,9-,11-/m1/s1","Nicotinamide mononucleotide","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"151","M151","Choline","5.4410797009732","0","CHEBI:15354","C5H14NO+","C[N+](C)(C)CCO","InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1","Choline","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"152","M152","2-Oxoglutarate","9.6508893013748","0","CHEBI:30915","C5H6O5","OC(=O)CCC(=O)C(O)=O","InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)","2-Oxoglutarate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"153","M153","cis-Aconitate","15.185382405396","0","CHEBI:32805","C6H6O6","OC(=O)CC(=CC(O)=O)C(O)=O","InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1-","cis-Aconitate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"154","M154","Carnitine","11.401677685508","0","CHEBI:17126","C7H15NO3","C[N+](C)(C)CC(O)CC([O-])=O","InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3","Carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"155","M155","Oxaloacetate","6.7344693768389","0","CHEBI:30744","C4H4O5","OC(=O)CC(=O)C(O)=O","InChI=1S/C4H4O5/c5-2(4(8)9)1-3(6)7/h1H2,(H,6,7)(H,8,9)","Oxaloacetate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"156","M156","Glutarate","6.7344693768389","0","CHEBI:17859","C5H8O4","OC(=O)CCCC(O)=O","InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)","Glutarate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"157","M157","Ethylmalonic acid","6.7344693768389","0","CHEBI:741548","C5H8O4","CCC(C(O)=O)C(O)=O","InChI=1S/C5H8O4/c1-2-3(4(6)7)5(8)9/h3H,2H2,1H3,(H,6,7)(H,8,9)","Ethylmalonic acid","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"158","M158","D-Glycerate","19.299548505783","0","CHEBI:32398","C3H6O4","OC[C@@H](O)C(O)=O","InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)/t2-/m1/s1","D-Glycerate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"159","M159","3-Phospho-D-glycerate","51.1413751644","0","CHEBI:17794","C3H7O7P","O[C@H](COP(O)(O)=O)C(O)=O","InChI=1S/C3H7O7P/c4-2(3(5)6)1-10-11(7,8)9/h2,4H,1H2,(H,5,6)(H2,7,8,9)/t2-/m1/s1","3-Phospho-D-glycerate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"160","M160","D-Glucose 6-phosphate","34.049386960617","0","CHEBI:14314","C6H13O9P","","","D-Glucose 6-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"161","M161","D-Glucose 1-phosphate","34.049386960617","0","CHEBI:16077","C6H13O9P","OC[C@H]1OC(OP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6?/m1/s1","D-Glucose 1-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"162","M162","D-Fructose 6-phosphate","34.049386960617","0","CHEBI:78697","C6H13O9P","","","D-Fructose 6-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"163","M163","alpha-D-Galactose 1-phosphate","34.049386960617","0","CHEBI:17973","C6H13O9P","OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@H]1O","InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3+,4+,5-,6-/m1/s1","alpha-D-Galactose 1-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"164","M164","D-Glucose 1-phosphate","16.100565298817","0","CHEBI:16077","C6H13O9P","OC[C@H]1OC(OP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6?/m1/s1","D-Glucose 1-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"165","M165","D-Glucose 6-phosphate","16.100565298817","0","CHEBI:14314","C6H13O9P","","","D-Glucose 6-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"166","M166","D-Fructose 6-phosphate","16.100565298817","0","CHEBI:78697","C6H13O9P","","","D-Fructose 6-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"167","M167","alpha-D-Galactose 1-phosphate","16.100565298817","0","CHEBI:17973","C6H13O9P","OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@H]1O","InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3+,4+,5-,6-/m1/s1","alpha-D-Galactose 1-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"168","M168","D-Erythrose 4-phosphate","13.948378908295","0","CHEBI:48153","C4H9O7P","[H]C(=O)[C@H](O)[C@H](O)COP(O)(O)=O","InChI=1S/C4H9O7P/c5-1-3(6)4(7)2-11-12(8,9)10/h1,3-4,6-7H,2H2,(H2,8,9,10)/t3-,4+/m0/s1","D-Erythrose 4-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"169","M169","N-Acetyl-D-mannosamine","8.7362301073464","0","CHEBI:63153","C8H15NO6","CC(=O)N[C@@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5+,6-,7-,8?/m1/s1","N-Acetyl-D-mannosamine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"170","M170","N-Acetyl-D-galactosamine","8.7362301073464","0","CHEBI:28037","C8H15NO6","CC(=O)N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6+,7-,8?/m1/s1","N-Acetyl-D-galactosamine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"171","M171","N-Acetyl-D-glucosamine","8.7362301073464","0","CHEBI:506227","C8H15NO6","CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8?/m1/s1","N-Acetyl-D-glucosamine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"172","M172","5-Hydroxyindoleacetate","20.458244279821","0","CHEBI:27823","C10H9NO3","OC(=O)Cc1c[nH]c2ccc(O)cc12","InChI=1S/C10H9NO3/c12-7-1-2-9-8(4-7)6(5-11-9)3-10(13)14/h1-2,4-5,11-12H,3H2,(H,13,14)","5-Hydroxyindoleacetate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"173","M173","Sorbitol 6-phosphate","24.516427271671","0","CHEBI:17044","C6H15O9P","OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O","InChI=1S/C6H15O9P/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h3-11H,1-2H2,(H2,12,13,14)/t3-,4+,5+,6+/m0/s1","Sorbitol 6-phosphate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"174","M174","Porphobilinogen","13.171443822814","0","CHEBI:17381","C10H14N2O4","NCc1[nH]cc(CCC(O)=O)c1CC(O)=O","InChI=1S/C10H14N2O4/c11-4-8-7(3-10(15)16)6(5-12-8)1-2-9(13)14/h5,12H,1-4,11H2,(H,13,14)(H,15,16)","Porphobilinogen","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"175","M175","5-Methyltetrahydrofolate","16.117864564353","0","CHEBI:15641","C20H25N7O6","CN1[C@@H](CNc2ccc(cc2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNc2nc(N)[nH]c(=O)c12","InChI=1S/C20H25N7O6/c1-27-12(9-23-16-15(27)18(31)26-20(21)25-16)8-22-11-4-2-10(3-5-11)17(30)24-13(19(32)33)6-7-14(28)29/h2-5,12-13,22H,6-9H2,1H3,(H,24,30)(H,28,29)(H,32,33)(H4,21,23,25,26,31)/t12-,13-/m0/s1","5-Methyltetrahydrofolate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"176","M176","2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine","6.3644249556708","0","CHEBI:17001","C9H13N5O4","Nc1nc2NCC(=Nc2c(=O)[nH]1)[C@H](O)[C@H](O)CO","InChI=1S/C9H13N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h4,6,15-17H,1-2H2,(H4,10,11,13,14,18)/t4-,6+/m1/s1","2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"177","M177","N6-(L-1,3-Dicarboxypropyl)-L-lysine","5.6378421547219","0","CHEBI:16927","C11H20N2O6","N[C@@H](CCCCN[C@@H](CCC(O)=O)C(O)=O)C(O)=O","InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)/t7-,8-/m0/s1","N6-(L-1,3-Dicarboxypropyl)-L-lysine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"178","M178","3-Methoxytyramine","9.598303065696","0","CHEBI:1582","C9H13NO2","C1(=CC(=CC=C1O)CCN)OC","InChI=1S/C9H13NO2/c1-12-9-6-7(4-5-10)2-3-8(9)11/h2-3,6,11H,4-5,10H2,1H3","3-Methoxytyramine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"179","M179","2-Hydroxyglutarate","15.064579391015","0","CHEBI:17084","C5H8O5","OC(CCC(O)=O)C(O)=O","InChI=1S/C5H8O5/c6-3(5(9)10)1-2-4(7)8/h3,6H,1-2H2,(H,7,8)(H,9,10)","2-Hydroxyglutarate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
