"Idx","Name","Label","QC_RSD","Perc_missing","database_identifier","chemical_formula","smiles","inchi","metabolite_identification","taxid","species"
"180","M180","Butyrylglycine","25.7629975751","0","CHEBI:89963","C6H11NO3","C(CNC(=O)CCC)(=O)O","InChI=1S/C6H11NO3/c1-2-3-5(8)7-4-6(9)10/h2-4H2,1H3,(H,7,8)(H,9,10)","Butyrylglycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"181","M181","Isobutyrylglycine","25.7629975751","0","CHEBI:70979","C6H11NO3","CC(C)C(=O)NCC(O)=O","InChI=1S/C6H11NO3/c1-4(2)6(10)7-3-5(8)9/h4H,3H2,1-2H3,(H,7,10)(H,8,9)","Isobutyrylglycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"182","M182","hexanoylglycine","18.489418753742","0","CHEBI:64390","C8H15NO3","CCCCCC(=O)NCC(O)=O","InChI=1S/C8H15NO3/c1-2-3-4-5-7(10)9-6-8(11)12/h2-6H2,1H3,(H,9,10)(H,11,12)","hexanoylglycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"183","M183","2-methylbutyrylglycine","25.992310341916","0","CHEBI:86366","C7H13NO3","CCC(C)C(=O)NCC(O)=O","InChI=1S/C7H13NO3/c1-3-5(2)7(11)8-4-6(9)10/h5H,3-4H2,1-2H3,(H,8,11)(H,9,10)","2-methylbutyrylglycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"184","M184","isovalerylglycine","25.992310341916","0","CHEBI:70984","C7H13NO3","CC(C)CC(=O)NCC(O)=O","InChI=1S/C7H13NO3/c1-5(2)3-6(9)8-4-7(10)11/h5H,3-4H2,1-2H3,(H,8,9)(H,10,11)","isovalerylglycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"185","M185","N-Acetyl-L-alanine","40.240492483131","0","CHEBI:40992","C5H9NO3","C[C@H](NC(C)=O)C(O)=O","InChI=1S/C5H9NO3/c1-3(5(8)9)6-4(2)7/h3H,1-2H3,(H,6,7)(H,8,9)/t3-/m0/s1","N-Acetyl-L-alanine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"186","M186","2-Furoylglycine","21.964014388909","0","CHEBI:82912","C7H7NO4","O1C=CC=C1C(NCC(O)=O)=O","InChI=1S/C7H7NO4/c9-6(10)4-8-7(11)5-2-1-3-12-5/h1-3H,4H2,(H,8,11)(H,9,10)","2-Furoylglycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"187","M187","Hydrocinnamic acid","22.597288000059","0","CHEBI:28631","C9H10O2","OC(=O)CCc1ccccc1","InChI=1S/C9H10O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,11)","Hydrocinnamic acid","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"188","M188","1,6-Anhydro--D-glucose","11.73274347838","0","CHEBI:30997","C6H10O5","O[C@@H]1[C@H]2CO[C@H](O2)[C@H](O)[C@H]1O","InChI=1S/C6H10O5/c7-3-2-1-10-6(11-2)5(9)4(3)8/h2-9H,1H2/t2-,3-,4+,5-,6-/m1/s1","1,6-Anhydro--D-glucose","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"189","M189","N,N-Dimethylarginine","23.98350968977","0","CHEBI:17929","C8H18N4O2","CN(C)C(=N)NCCC[C@H](N)C(O)=O","InChI=1S/C8H18N4O2/c1-12(2)8(10)11-5-3-4-6(9)7(13)14/h6H,3-5,9H2,1-2H3,(H2,10,11)(H,13,14)/t6-/m0/s1","N,N-Dimethylarginine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"190","M190","3-Indolepropionicacid","23.514052019337","0","CHEBI:43580","C11H11NO2","OC(=O)CCc1c[nH]c2ccccc12","InChI=1S/C11H11NO2/c13-11(14)6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6H2,(H,13,14)","3-Indolepropionicacid","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"191","M191","Indoxylsulfate","21.891209028178","0","CHEBI:43355","C8H7NO4S","OS(=O)(=O)Oc1c[nH]c2ccccc12","InChI=1S/C8H7NO4S/c10-14(11,12)13-8-5-9-7-4-2-1-3-6(7)8/h1-5,9H,(H,10,11,12)","Indoxylsulfate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"192","M192","Threonic acid","29.432227325964","0","CHEBI:26984","C4H8O5","","","Threonic acid","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"193","M193","Trigonelline","6.1201316138374","0","CHEBI:18123","C7H7NO2","C[n+]1cccc(c1)C([O-])=O","InChI=1S/C7H7NO2/c1-8-4-2-3-6(5-8)7(9)10/h2-5H,1H3","Trigonelline","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"194","M194","(R)(-)-Allantoin","22.482104881365","0","CHEBI:15677","C4H6N4O3","NC(=O)N[C@@H]1NC(=O)NC1=O","InChI=1S/C4H6N4O3/c5-3(10)6-1-2(9)8-4(11)7-1/h1H,(H3,5,6,10)(H2,7,8,9,11)/t1-/m1/s1","(R)(-)-Allantoin","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"195","M195","7-Methylguanine","19.968138804023","0","CHEBI:28664","C6H7N5O","Cn1cnc2nc(N)[nH]c(=O)c12","InChI=1S/C6H7N5O/c1-11-2-8-4-3(11)5(12)10-6(7)9-4/h2H,1H3,(H3,7,9,10,12)","7-Methylguanine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"196","M196","4-Pyridoxate","6.4102740752259","0","CHEBI:17405","C8H9NO4","Cc1ncc(CO)c(C(O)=O)c1O","InChI=1S/C8H9NO4/c1-4-7(11)6(8(12)13)5(3-10)2-9-4/h2,10-11H,3H2,1H3,(H,12,13)","4-Pyridoxate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"197","M197","Leu-Leu","29.344437014896","0","CHEBI:73531","C12H24N2O3","CC(C)C[C@H](N)C(=O)N[C@@H](CC(C)C)C(O)=O","InChI=1S/C12H24N2O3/c1-7(2)5-9(13)11(15)14-10(12(16)17)6-8(3)4/h7-10H,5-6,13H2,1-4H3,(H,14,15)(H,16,17)/t9-,10-/m0/s1","Leu-Leu","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"198","M198","(5Z,8Z,11Z,14Z)-Icosatetraenoate","14.586227975764","0","CHEBI:15843","C20H32O2","CCCCCC=C/CC=C/CC=C/CC=C/CCCC(O)=O","InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-,16-15-","(5Z,8Z,11Z,14Z)-Icosatetraenoate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"199","M199","(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoate","12.935889694471","0","CHEBI:28125","C22H32O2","CCC=C/CC=C/CC=C/CC=C/CC=C/CC=C/CCC(O)=O","InChI=1S/C22H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17,20-21H2,1H3,(H,23,24)/b4-3-,7-6-,10-9-,13-12-,16-15-,19-18-","(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoate","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"200","M200","Succinyladenosine","26.810397499162","0","CHEBI:71169","C14H17N5O8","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N[C@@H](CC(O)=O)C(O)=O)ncnc12","InChI=1S/C14H17N5O8/c20-2-6-9(23)10(24)13(27-6)19-4-17-8-11(15-3-16-12(8)19)18-5(14(25)26)1-7(21)22/h3-6,9-10,13,20,23-24H,1-2H2,(H,21,22)(H,25,26)(H,15,16,18)/t5-,6+,9+,10+,13+/m0/s1","Succinyladenosine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"201","M201","5-Amino-4-imidazole-N-succinocarboxamide ribonucleotide","23.717439893964","0","CHEBI:18319","C13H19N4O12P","Nc1c(ncn1[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O)C(=O)N[C@@H](CC(O)=O)C(O)=O","InChI=1S/C13H19N4O12P/c14-10-7(11(22)16-4(13(23)24)1-6(18)19)15-3-17(10)12-9(21)8(20)5(29-12)2-28-30(25,26)27/h3-5,8-9,12,20-21H,1-2,14H2,(H,16,22)(H,18,19)(H,23,24)(H2,25,26,27)/t4-,5+,8+,9+,12+/m0/s1","5-Amino-4-imidazole-N-succinocarboxamide ribonucleotide","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"202","M202","N-formylglycinamideribonucleoside","25.22426357078","0","CHEBI:18272","C8H15N2O9P","O[C@H]1[C@@H](O)C(NC(=O)CNC=O)O[C@@H]1COP(O)(O)=O","InChI=1S/C8H15N2O9P/c11-3-9-1-5(12)10-8-7(14)6(13)4(19-8)2-18-20(15,16)17/h3-4,6-8,13-14H,1-2H2,(H,9,11)(H,10,12)(H2,15,16,17)/t4-,6-,7-,8?/m1/s1","N-formylglycinamideribonucleoside","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"203","M203","decanoyl-L-carnitine","13.969957651616","0","CHEBI:28717","C17H33NO4","O([C@@H](C[N+](C)(C)C)CC([O-])=O)C(CCCCCCCCC)=O","InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3/t15-/m1/s1","decanoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"204","M204","decenoyl-L-carnitine","14.056913663753","0","CHEBI:85438","C17H31NO4","C[N+](C)(C)C[C@@H](CC([O-])=O)OC([*])=O","","decenoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"205","M205","decadienyl-L-carnitine","8.4839380643421","0","CHEBI:84098","C25H45NO4","CCCCCC=C/CC=C/CCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C25H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-25(29)30-23(21-24(27)28)22-26(2,3)4/h9-10,12-13,23H,5-8,11,14-22H2,1-4H3/b10-9-,13-12-/t23-/m1/s1","decadienyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"206","M206","dodecanoyl-L-carnitine","13.255673180145","0","CHEBI:77086","C19H37NO4","CCCCCCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C19H37NO4/c1-5-6-7-8-9-10-11-12-13-14-19(23)24-17(15-18(21)22)16-20(2,3)4/h17H,5-16H2,1-4H3/t17-/m1/s1","dodecanoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"207","M207","dodecenoyl-L-carnitine","10.927620659431","0","CHEBI:85446","C19H35NO4","C[N+](C)(C)C[C@@H](CC([O-])=O)OC([*])=O","","dodecenoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"208","M208","tetradecanoyl-L-carnitine","12.509712332352","0","CHEBI:84634","C21H41NO4","CCCCCCCCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C21H41NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-21(25)26-19(17-20(23)24)18-22(2,3)4/h19H,5-18H2,1-4H3/t19-/m1/s1","tetradecanoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"209","M209","hydroxytetradecadienyl-L-carnitine","12.567807578493","0","CHEBI:85453","C21H37NO5","C[N+](C)(C)C[C@@H](CC([O-])=O)OC([*])=O","","hydroxytetradecadienyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"210","M210","hexadecanoyl-L-carnitine","12.141660602296","0","CHEBI:17490","C23H45NO4","CCCCCCCCCCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C23H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(27)28-21(19-22(25)26)20-24(2,3)4/h21H,5-20H2,1-4H3/t21-/m1/s1","hexadecanoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"211","M211","hexadecenoyl-L-carnitine","11.373551711443","0","CHEBI:85455","C23H43NO4","C[N+](C)(C)C[C@@H](CC([O-])=O)OC([*])=O","","hexadecenoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"212","M212","hydroxyhexadecenoyl-L-carnitine","10.792499979197","0","CHEBI:85105","C23H43NO5","CCCCCCC=C/CCCCCC(O)CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C23H43NO5/c1-5-6-7-8-9-10-11-12-13-14-15-16-20(25)17-23(28)29-21(18-22(26)27)19-24(2,3)4/h10-11,20-21,25H,5-9,12-19H2,1-4H3/b11-10-/t20?,21-/m1/s1","hydroxyhexadecenoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"213","M213","hexadecadienyl-L-carnitine","14.407011048009","0","CHEBI:73065","C23H41NO4","CCCCCC=C/CC=C/CCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C","InChI=1S/C23H41NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(27)28-21(19-22(25)26)20-24(2,3)4/h9-10,12-13,21H,5-8,11,14-20H2,1-4H3/b10-9-,13-12-","hexadecadienyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"214","M214","hydroxyhexadecanoyl-L-carnitine","8.6714541956983","0","CHEBI:73070","C23H45NO5","CCCCCCCCCCCCCC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C","InChI=1S/C23H45NO5/c1-5-6-7-8-9-10-11-12-13-14-15-16-20(25)17-23(28)29-21(18-22(26)27)19-24(2,3)4/h20-21,25H,5-19H2,1-4H3","hydroxyhexadecanoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"215","M215","acetyl-L-carnitine","4.7436647867768","0","CHEBI:57589","C9H17NO4","CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1","acetyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"216","M216","propionyl-L-carnitine","7.9367752188246","0","CHEBI:53210","C10H19NO4","CCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C10H19NO4/c1-5-10(14)15-8(6-9(12)13)7-11(2,3)4/h8H,5-7H2,1-4H3/t8-/m1/s1","propionyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"217","M217","malonyl-L-carnitine","8.0887257326036","0","CHEBI:85470","C10H17NO6","C[N+](C)(C)C[C@@H](CC([O-])=O)OC(=O)CC(O)=O","InChI=1S/C10H17NO6/c1-11(2,3)6-7(4-8(12)13)17-10(16)5-9(14)15/h7H,4-6H2,1-3H3,(H-,12,13,14,15)/t7-/m1/s1","malonyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"218","M218","hydroxybutyryl-L-carnitine","8.0887257326036","0","CHEBI:85472","C11H21NO5","C[N+](C)(C)C[C@@H](CC([O-])=O)OC([*])=O","","hydroxybutyryl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"219","M219","butyryl-L-carnitine","8.5850720858479","0","CHEBI:21949","C11H21NO4","CCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3/t9-/m1/s1","butyryl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"220","M220","butenyl-L-carnitine","15.606973660346","0","CHEBI:88785","C11H19NO4","[C@@H](CC([O-])=O)(OC(C=CC)=O)C[N+](C)(C)C","InChI=1S/C11H19NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h5-6,9H,7-8H2,1-4H3/b6-5+/t9-/m0/s1","butenyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"221","M221","methylmalonyl-L-carnitine","10.685947833033","0","CHEBI:85473","C11H19NO6","CC(C(O)=O)C(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C11H19NO6/c1-7(10(15)16)11(17)18-8(5-9(13)14)6-12(2,3)4/h7-8H,5-6H2,1-4H3,(H-,13,14,15,16)/t7?,8-/m1/s1","methylmalonyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"222","M222","3-hydroxyisovaleryl-L-carnitine","10.685947833033","0","CHEBI:73027","C12H23NO5","CC(C)(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C","InChI=1S/C12H23NO5/c1-12(2,17)7-11(16)18-9(6-10(14)15)8-13(3,4)5/h9,17H,6-8H2,1-5H3","3-hydroxyisovaleryl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"223","M223","valeryl-L-carnitine","9.2319424602855","0","CHEBI:85095","C12H23NO4","CCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C12H23NO4/c1-5-6-7-12(16)17-10(8-11(14)15)9-13(2,3)4/h10H,5-9H2,1-4H3/t10-/m1/s1","valeryl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"224","M224","tiglyl-L-carnitine","6.7708438595729","0","CHEBI:85520","C12H21NO4","CC=C(/C)C(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C12H21NO4/c1-6-9(2)12(16)17-10(7-11(14)15)8-13(3,4)5/h6,10H,7-8H2,1-5H3/b9-6+/t10-/m1/s1","tiglyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"225","M225","glutaryl-L-carnitine","20.972671333419","0","CHEBI:82952","C12H21NO6","C[N+](C)(C)C[C@@H](CC([O-])=O)OC(=O)CCCC(O)=O","InChI=1S/C12H21NO6/c1-13(2,3)8-9(7-11(16)17)19-12(18)6-4-5-10(14)15/h9H,4-8H2,1-3H3,(H-,14,15,16,17)/t9-/m1/s1","glutaryl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"226","M226","hydroxyhexanoyl-L-carnitine","20.972671333419","0","CHEBI:85519","C13H25NO5","C[N+](C)(C)C[C@@H](CC([O-])=O)OC([*])=O","","hydroxyhexanoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"227","M227","hexanoyl-L-carnitine","22.177983435196","0","CHEBI:84834","C13H25NO4","[C@H](OC(CCCCC)=O)(C[N+](C)(C)C)CC(=O)[O-]","InChI=1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3/t11-/m1/s1","hexanoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"228","M228","hexenoyl-L-carnitine","9.7239814618557","0","CHEBI:88762","C13H23NO4","C(CC([O-])=O)(OC(C=CCCC)=O)C[N+](C)(C)C","InChI=1S/C13H23NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h7-8,11H,5-6,9-10H2,1-4H3/b8-7+","hexenoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"229","M229","pimelyl-L-carnitine","8.9926052328166","0","CHEBI:85525","C14H25NO6","C[N+](C)(C)C[C@@H](CC([O-])=O)OC(=O)CCCCCC(O)=O","InChI=1S/C14H25NO6/c1-15(2,3)10-11(9-13(18)19)21-14(20)8-6-4-5-7-12(16)17/h11H,4-10H2,1-3H3,(H-,16,17,18,19)/t11-/m1/s1","pimelyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"230","M230","hydroxyoctanoyl-L-carnitine","8.9926052328166","0","CHEBI:84100","C15H29NO5","CCCCCC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C","InChI=1S/C15H29NO5/c1-5-6-7-8-12(17)9-15(20)21-13(10-14(18)19)11-16(2,3)4/h12-13,17H,5-11H2,1-4H3","hydroxyoctanoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"231","M231","octanoyl-L-carnitine","4.5495590451547","0","CHEBI:18102","C15H29NO4","CCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C","InChI=1S/C15H29NO4/c1-5-6-7-8-9-10-15(19)20-13(11-14(17)18)12-16(2,3)4/h13H,5-12H2,1-4H3/t13-/m1/s1","octanoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"232","M232","octenoyl-L-carnitine","6.511419885876","0","CHEBI:85526","C15H27NO4","C[N+](C)(C)C[C@@H](CC([O-])=O)OC([*])=O","","octenoyl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"233","M233","nonayl-L-carnitine","16.569282466926","0","CHEBI:70997","C16H31NO4","CCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C","InChI=1S/C16H31NO4/c1-5-6-7-8-9-10-11-16(20)21-14(12-15(18)19)13-17(2,3)4/h14H,5-13H2,1-4H3","nonayl-L-carnitine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"234","M234","propionylglycine","18.489418753742","0","CHEBI:89836","C5H9NO3","C(CNC(=O)CC)(=O)O","InChI=1S/C5H9NO3/c1-2-4(7)6-3-5(8)9/h2-3H2,1H3,(H,6,7)(H,8,9)","propionylglycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"235","M235","tiglylglycine","16.673261653145","0","CHEBI:73018","C7H11NO3","CC=C(/C)C(=O)NCC(O)=O","InChI=1S/C7H11NO3/c1-3-5(2)7(11)8-4-6(9)10/h3H,4H2,1-2H3,(H,8,11)(H,9,10)/b5-3+","tiglylglycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
"236","M236","3-methylcrotonylglycine","16.673261653145","0","CHEBI:68499","C7H11NO3","CC(C)=CC(=O)NCC(O)=O","InChI=1S/C7H11NO3/c1-5(2)3-6(9)8-4-7(10)11/h3H,4H2,1-2H3,(H,8,9)(H,10,11)","3-methylcrotonylglycine","NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606","Homo sapiens"
